ID;Equipo;División;Año;Sueldo;Asistencia;Ganadas;Goles;Rojas;Pases
1;Audaz Francés;1;1998;70,76;2036216;69;5,09;0,261;190
2;Broncepimienta;1;1996;87,62;2020914;68;4,51;0,255;122
3;Gori-Gori;2;1992;115,59;2172344;89;4,22;0,256;253
4;Coconut unido;2;1912;182,16;2955434;93;4;0,282;208
5;Cau-Cau unido;1;1914;116,65;3232420;103;3,15;0,256;199
6;Deportes antártica;2;1991;98,71;1746293;78;4,1;0,257;168
7;Deportes iCake;1;2003;116,73;1894085;68;4,91;0,256;164
8;Deportes La Calmada;2;1994;86,34;1591667;94;3,84;0,262;185
9;Siempreton;1;1995;98,26;2602524;75;4,91;0,275;204
10;Huerfaganzo;2;2000;172,28;2493859;86;4,24;0,267;211
11;Carrera;2;2000;69,06;2306623;84;4,06;0,247;198
12;Kuwaitís;2;1973;112,91;2557712;81;4,21;0,261;147
13;Caminantes ;2;1966;146,45;3016142;74;4,28;0,26;156
14;Unión Ibérica;1;1962;223,35;3703312;91;3,7;0,249;189
15;Unión el muelle;1;2012;84,64;1712417;79;4,05;0,263;128
16;Universidad judía;1;2001;98,68;2314614;73;4,08;0,244;194
17;Universidad de Chicle;2;2010;108,26;1963912;59;5,08;0,251;200
18;Universidad de origen;1;2009;99,63;2789602;87;3,58;0,246;218
19;Deportes Aguacolchón;2;2009;213,47;3063405;84;4,16;0,252;183
20;Deportes monte;2;1966;80,28;1521506;69;4,51;0,246;169
21;Deportes origen;1;2004;133,05;1915144;71;4,63;0,24;161
22;Deportes Lirenas;1;2001;85,89;2249021;78;4,21;0,257;153
23;Deportes Patronato;1;2004;126,37;2351426;68;4,43;0,235;177
24;Deportes Delfinar;1;2000;166,5;3365256;87;3,65;0,258;130
25;Ferdinanz Phial;2;1999;122,71;2267928;86;4;0,259;223
26;General Vásquez;1;2006;120,3;3444490;86;4,08;0,255;225
27;España;2;1990;73,65;1286163;68;4,2;0,243;216
28;Dependiente;2;1994;144,31;2710402;95;4,37;0,262;215
29;Galvarino de San Bernardo;2;1989;112,9;3392299;89;3,78;0,248;221
30;Barrancas unido;1;2008;166,01;2481938;95;3,51;0,256;203
